run,i,B,K,xi,gamma,C,C_acc_train,C_acc_test,C_gap_acc,C_auroc_train,C_auroc_test,C_gap_auroc,C_auprc_train,C_auprc_test,C_gap_auprc,C_hinge_gap,Q_acc_test_max,Q_auroc_test_max,Q_auprc_test_max,Q_gap_acc_max,Q_gap_auroc_max,Q_gap_auprc_max,Q_hinge_gap_min
6,0,5,3,1,0.0,155,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6,1,5,3,1,0.1,155,0.82,0.76,0.05999999999999994,0.9072,0.8474666666666666,0.059733333333333416,0.8944131365581075,0.8651472927064291,0.029265843851678408,0.123295858352298,0.7866666666666666,0.8512,0.8537980615603338,0.14,0.1338666666666668,0.1236355863234535,0.12617966785650692
6,2,5,3,1,0.2,155,0.8,0.7133333333333334,0.08666666666666667,0.9136,0.8097777777777778,0.10382222222222215,0.9060567946710648,0.8331109507327834,0.07294584393828141,0.25807941908466,0.8,0.8808888888888888,0.8864774197674599,0.1333333333333333,0.12284444444444442,0.1345846293077564,0.07842686606855354
6,3,5,3,1,0.3,155,0.82,0.72,0.09999999999999998,0.9152,0.8161777777777778,0.09902222222222223,0.905870337442654,0.8386040579554178,0.06726627948723618,0.2624522469089199,0.7733333333333333,0.8561777777777777,0.8520012784690607,0.09999999999999998,0.14026666666666687,0.0984526376852658,0.2284476565736775
6,4,5,3,1,0.4,155,0.8,0.7466666666666667,0.053333333333333344,0.9168000000000001,0.8288000000000001,0.08799999999999997,0.9060123516233574,0.851217371811445,0.05479497981191239,0.2532453741842647,0.7933333333333333,0.8600888888888889,0.8645489911670388,0.1466666666666666,0.12711111111111117,0.11839688133373572,0.13874450187883614
6,5,5,3,1,0.5,155,0.82,0.7333333333333333,0.08666666666666667,0.9136,0.8273777777777779,0.08622222222222209,0.9003504880524834,0.8493730585271783,0.05097742952530515,0.2562470811948842,0.8,0.8725333333333334,0.8664732336524622,0.10666666666666669,0.12764444444444434,0.10436184943166027,0.2240323936133065
6,6,5,3,1,0.6,155,0.84,0.74,0.09999999999999998,0.92,0.8256,0.09440000000000004,0.9067659561229305,0.8472504247798975,0.059515531343033,0.27733031098416727,0.8133333333333334,0.8714666666666666,0.860833369798361,0.16000000000000003,0.12248888888888898,0.10698460390664566,0.21604384429557127
6,7,5,3,1,0.7,155,0.86,0.7466666666666667,0.11333333333333329,0.9264000000000001,0.8195555555555556,0.10684444444444452,0.9164451769021513,0.8388885650843452,0.07755661181780615,0.3074829752286178,0.78,0.8798222222222222,0.8806800458649283,0.14666666666666672,0.1379555555555555,0.1387907238250844,0.040858493703211096
6,8,5,3,1,0.8,155,0.88,0.7333333333333333,0.14666666666666672,0.9296,0.8076444444444444,0.1219555555555556,0.9214811118237369,0.824087673707383,0.09739343811635393,0.3567822861439892,0.76,0.8698666666666668,0.8605953559175281,0.20666666666666667,0.19128888888888873,0.17772350942030957,0.20593659127956865
6,9,5,3,1,0.9,155,0.86,0.72,0.14,0.9424,0.8055111111111111,0.13688888888888895,0.9379311021498882,0.8193821896355247,0.1185489125143635,0.39767287505216464,0.78,0.8414222222222223,0.8521284250964725,0.17333333333333334,0.14293333333333336,0.10634176944105533,0.2737592791835205
6,10,5,3,1,1.0,155,0.86,0.6933333333333334,0.16666666666666663,0.9456,0.7950222222222222,0.1505777777777778,0.9393575135776053,0.8081157988726605,0.13124171470494483,0.4642457826740942,0.8,0.8661333333333332,0.8706242618317727,0.16000000000000003,0.1459555555555555,0.14512730972761578,0.24503183694418107
6,11,5,3,1,1.1,155,0.86,0.68,0.17999999999999994,0.9552,0.7875555555555556,0.16764444444444448,0.952141730546679,0.7955825499292617,0.15655918061741736,0.5157121362978211,0.8,0.8705777777777778,0.8694522567658636,0.17333333333333334,0.18151111111111107,0.17066738527011316,0.2746030158344389
6,12,5,3,1,1.2,155,0.86,0.66,0.19999999999999996,0.9600000000000001,0.7857777777777778,0.17422222222222228,0.9549839607802136,0.7928367965357841,0.16214716424442954,0.5692346179311265,0.7866666666666666,0.8743111111111111,0.8686027217410159,0.18000000000000005,0.1180444444444444,0.1283381030153259,0.3512646798655357
6,13,5,3,1,1.3,155,0.86,0.6666666666666666,0.19333333333333336,0.9600000000000001,0.7832888888888889,0.17671111111111115,0.9549839607802136,0.7888214159008193,0.1661625448793943,0.6061989428745478,0.7733333333333333,0.8791111111111112,0.8739663441022381,0.19333333333333336,0.18115555555555551,0.1368167592713937,0.3309903572017708
6,14,5,3,1,1.4,155,0.9,0.6733333333333333,0.22666666666666668,0.9616,0.7815111111111112,0.18008888888888885,0.9565781636787644,0.7856211709006022,0.17095699277816212,0.6411964685892073,0.7866666666666666,0.8625777777777778,0.8534892193085488,0.20000000000000007,0.14968888888888876,0.1496395456664863,0.34014546958473457
6,15,5,3,1,1.5,155,0.92,0.6666666666666666,0.2533333333333334,0.9696,0.7786666666666666,0.1909333333333334,0.9643093281331672,0.7837847045143732,0.18052462361879396,0.6908509956810527,0.7866666666666666,0.8661333333333333,0.8637034428675476,0.21333333333333326,0.16533333333333333,0.17305584180637024,0.3924526258059198
6,16,5,3,1,1.6,155,0.94,0.6466666666666666,0.29333333333333333,0.9568,0.7740444444444445,0.18275555555555545,0.9474856945420682,0.7810669121955274,0.16641878234654084,0.7559554780766102,0.8,0.882311111111111,0.8731017496129254,0.19333333333333336,0.23591111111111107,0.17944838744252545,0.39982774395250475
6,17,5,3,1,1.7,155,0.94,0.6466666666666666,0.29333333333333333,0.96,0.7731555555555555,0.18684444444444448,0.952295218351592,0.7794105764469828,0.17288464190460928,0.7732937471999346,0.76,0.8508444444444444,0.8533087728231138,0.17333333333333334,0.16764444444444437,0.15386346177313637,0.21574761182171748
6,18,5,3,1,1.8,155,0.94,0.6466666666666666,0.29333333333333333,0.9760000000000001,0.7742222222222223,0.20177777777777783,0.9714509465791334,0.7797008234182585,0.19175012316087492,0.7754445474147119,0.76,0.8451555555555555,0.8561413864487867,0.16666666666666674,0.21262222222222238,0.1981128984367302,0.3788907829206319
6,19,5,3,1,1.9,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7735111111111111,0.20408888888888888,0.9729842799124668,0.7778910162169755,0.1950932636954913,0.7798258680362053,0.7733333333333333,0.8538666666666667,0.8531420004539223,0.19999999999999996,0.18808888888888897,0.1679594162346606,0.3652549581900009
6,20,5,3,1,2.0,155,0.92,0.66,0.26,0.976,0.7735111111111113,0.20248888888888872,0.9716615285897156,0.7785813692003366,0.19308015938937895,0.7845887284606263,0.74,0.8389333333333333,0.8293748713502695,0.21333333333333337,0.17262222222222223,0.17115775519282206,0.40386563473260584
6,21,5,3,1,2.1,155,0.92,0.6533333333333333,0.2666666666666667,0.9776,0.7731555555555556,0.20444444444444443,0.9743281952563823,0.7777941340928758,0.19653406116350647,0.7889994480836762,0.7733333333333333,0.8449777777777778,0.8545820124237805,0.23333333333333328,0.20746666666666658,0.2155032962106047,0.46771240023061894
6,22,5,3,1,2.2,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7724444444444445,0.20515555555555554,0.9743281952563823,0.7764309670972764,0.19789722815910582,0.7880702393696377,0.7733333333333333,0.8463999999999999,0.8507997808087838,0.22666666666666668,0.21546666666666647,0.253624229784439,0.5089987562398353
6,23,5,3,1,2.3,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7717333333333334,0.20586666666666664,0.9743281952563823,0.7760223567936418,0.1983058384627404,0.7859711945997271,0.74,0.8282666666666667,0.8244319472267432,0.23333333333333328,0.17528888888888894,0.17107279883096582,0.4819322998757411
6,24,5,3,1,2.4,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7733333333333333,0.2042666666666667,0.9743281952563823,0.7785471050505056,0.19578109020587664,0.7836680502757103,0.76,0.8408888888888888,0.827896588643378,0.2466666666666666,0.20800000000000007,0.2344603281108225,0.40678383880860214
6,25,5,3,1,2.5,155,0.94,0.6666666666666666,0.2733333333333333,0.9792,0.7745777777777777,0.20462222222222226,0.9768281952563822,0.7798638046385711,0.19696439061781112,0.781462879954302,0.7666666666666667,0.8270222222222222,0.834714856339123,0.31333333333333335,0.22702222222222213,0.20303033373733126,0.440819321248351
6,26,5,3,1,2.6,155,0.94,0.6666666666666666,0.2733333333333333,0.9792,0.7738666666666667,0.20533333333333326,0.9768281952563822,0.7805177820736183,0.19631041318276388,0.7947014221483281,0.7733333333333333,0.8561777777777778,0.8724796838229654,0.21333333333333326,0.25760000000000005,0.23879250173511035,0.3471521850222379
6,27,5,3,1,2.7,155,0.94,0.68,0.2599999999999999,0.992,0.7726222222222221,0.2193777777777779,0.9922934472934474,0.7793405871965733,0.21295286009687409,0.8102282479382797,0.7533333333333333,0.8432000000000001,0.8524493235093515,0.2333333333333334,0.25031111111111115,0.26071948158686653,0.5699735696022732
6,28,5,3,1,2.8,155,0.94,0.6666666666666666,0.2733333333333333,0.992,0.7708444444444444,0.22115555555555555,0.9922934472934474,0.7786876362158485,0.2136058110775989,0.8266219041831475,0.7733333333333333,0.8458666666666667,0.8706328970814443,0.2333333333333334,0.19537777777777765,0.20309460199996554,0.5378376322152769
6,29,5,3,1,2.9,155,0.94,0.68,0.2599999999999999,0.992,0.7696,0.22240000000000004,0.9922934472934474,0.7754427327360466,0.2168507145574008,0.8437833857514824,0.78,0.8622222222222222,0.8681143470825894,0.20666666666666667,0.1783111111111111,0.21672449977059316,0.45254096595144566
7,0,5,3,1,0.0,155,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
7,1,5,3,1,0.1,155,0.82,0.76,0.05999999999999994,0.9072,0.8474666666666666,0.059733333333333416,0.8944131365581075,0.8651472927064291,0.029265843851678408,0.123295858352298,0.6866666666666666,0.7685333333333334,0.7851957394053948,0.1266666666666666,0.13813333333333344,0.10550511110673544,0.15669478460166497
7,2,5,3,1,0.2,155,0.8,0.7133333333333334,0.08666666666666667,0.9136,0.8097777777777778,0.10382222222222215,0.9060567946710648,0.8331109507327834,0.07294584393828141,0.25807941908466,0.8266666666666667,0.8865777777777778,0.878959408406169,0.11333333333333329,0.12568888888888896,0.11432382309523004,0.0914158250657407
7,3,5,3,1,0.3,155,0.82,0.72,0.09999999999999998,0.9152,0.8161777777777778,0.09902222222222223,0.905870337442654,0.8386040579554178,0.06726627948723618,0.2624522469089199,0.7866666666666666,0.8762666666666666,0.8801028817667538,0.12,0.13813333333333333,0.11624064193424977,0.08052996142719865
7,4,5,3,1,0.4,155,0.8,0.7466666666666667,0.053333333333333344,0.9168000000000001,0.8288000000000001,0.08799999999999997,0.9060123516233574,0.851217371811445,0.05479497981191239,0.2532453741842647,0.7666666666666667,0.8609777777777778,0.8670180339076087,0.15333333333333343,0.15768888888888888,0.13499461377846866,0.21443900008689487
7,5,5,3,1,0.5,155,0.82,0.7333333333333333,0.08666666666666667,0.9136,0.8273777777777779,0.08622222222222209,0.9003504880524834,0.8493730585271783,0.05097742952530515,0.2562470811948842,0.8066666666666666,0.8764444444444444,0.8682133247552769,0.1266666666666666,0.12462222222222219,0.12292398021989304,0.25841461169294877
7,6,5,3,1,0.6,155,0.84,0.74,0.09999999999999998,0.92,0.8256,0.09440000000000004,0.9067659561229305,0.8472504247798975,0.059515531343033,0.27733031098416727,0.78,0.8657777777777779,0.8745405825028532,0.1466666666666666,0.14417777777777785,0.1154809747630694,0.2505676499774806
7,7,5,3,1,0.7,155,0.86,0.7466666666666667,0.11333333333333329,0.9264000000000001,0.8195555555555556,0.10684444444444452,0.9164451769021513,0.8388885650843452,0.07755661181780615,0.3074829752286178,0.8066666666666666,0.8739555555555555,0.8633567490799112,0.17333333333333334,0.12568888888888885,0.10314240779223105,0.2259575459185333
7,8,5,3,1,0.8,155,0.88,0.7333333333333333,0.14666666666666672,0.9296,0.8076444444444444,0.1219555555555556,0.9214811118237369,0.824087673707383,0.09739343811635393,0.3567822861439892,0.7933333333333333,0.8687999999999999,0.8685633610689687,0.1466666666666666,0.16942222222222236,0.1439363846156626,0.2368027019631681
7,9,5,3,1,0.9,155,0.86,0.72,0.14,0.9424,0.8055111111111111,0.13688888888888895,0.9379311021498882,0.8193821896355247,0.1185489125143635,0.39767287505216464,0.8,0.8604444444444445,0.8506528618793185,0.17333333333333334,0.191111111111111,0.17767495534344468,0.2790955439110036
7,10,5,3,1,1.0,155,0.86,0.6933333333333334,0.16666666666666663,0.9456,0.7950222222222222,0.1505777777777778,0.9393575135776053,0.8081157988726605,0.13124171470494483,0.4642457826740942,0.7866666666666666,0.8503111111111111,0.8501403165631471,0.20666666666666667,0.13155555555555565,0.12442946568864799,0.29396270300817184
7,11,5,3,1,1.1,155,0.86,0.68,0.17999999999999994,0.9552,0.7875555555555556,0.16764444444444448,0.952141730546679,0.7955825499292617,0.15655918061741736,0.5157121362978211,0.7666666666666667,0.8469333333333332,0.8431527623193693,0.16666666666666663,0.20266666666666666,0.18090570135950435,0.30712075459490124
7,12,5,3,1,1.2,155,0.86,0.66,0.19999999999999996,0.9600000000000001,0.7857777777777778,0.17422222222222228,0.9549839607802136,0.7928367965357841,0.16214716424442954,0.5692346179311265,0.7866666666666666,0.8456888888888888,0.8544052207756159,0.17999999999999994,0.1763555555555557,0.1639889426947,0.34254466115163257
7,13,5,3,1,1.3,155,0.86,0.6666666666666666,0.19333333333333336,0.9600000000000001,0.7832888888888889,0.17671111111111115,0.9549839607802136,0.7888214159008193,0.1661625448793943,0.6061989428745478,0.7466666666666667,0.8398222222222222,0.8393091127790808,0.17333333333333334,0.1544888888888889,0.13771389181548932,0.24510006307121218
7,14,5,3,1,1.4,155,0.9,0.6733333333333333,0.22666666666666668,0.9616,0.7815111111111112,0.18008888888888885,0.9565781636787644,0.7856211709006022,0.17095699277816212,0.6411964685892073,0.7866666666666666,0.8680888888888888,0.8735941141350967,0.22000000000000008,0.1877333333333333,0.16281555791623437,0.38656695813156916
7,15,5,3,1,1.5,155,0.92,0.6666666666666666,0.2533333333333334,0.9696,0.7786666666666666,0.1909333333333334,0.9643093281331672,0.7837847045143732,0.18052462361879396,0.6908509956810527,0.8066666666666666,0.8679111111111111,0.8654449993664732,0.19999999999999996,0.14382222222222218,0.14396237010855484,0.30363418695146055
7,16,5,3,1,1.6,155,0.94,0.6466666666666666,0.29333333333333333,0.9568,0.7740444444444445,0.18275555555555545,0.9474856945420682,0.7810669121955274,0.16641878234654084,0.7559554780766102,0.78,0.8634666666666667,0.8574786561858422,0.20666666666666667,0.1903999999999999,0.1584428411681016,0.4004577137951681
7,17,5,3,1,1.7,155,0.94,0.6466666666666666,0.29333333333333333,0.96,0.7731555555555555,0.18684444444444448,0.952295218351592,0.7794105764469828,0.17288464190460928,0.7732937471999346,0.7666666666666667,0.8401777777777778,0.8312394933318292,0.17999999999999994,0.1525333333333334,0.1679075513920113,0.428630691907476
7,18,5,3,1,1.8,155,0.94,0.6466666666666666,0.29333333333333333,0.9760000000000001,0.7742222222222223,0.20177777777777783,0.9714509465791334,0.7797008234182585,0.19175012316087492,0.7754445474147119,0.7866666666666666,0.8565333333333334,0.8564127526814522,0.20666666666666667,0.1797333333333333,0.20041662201651977,0.416400071124885
7,19,5,3,1,1.9,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7735111111111111,0.20408888888888888,0.9729842799124668,0.7778910162169755,0.1950932636954913,0.7798258680362053,0.78,0.8712888888888889,0.8619167593321214,0.19999999999999996,0.19662222222222214,0.16988888706026284,0.24934382618830886
7,20,5,3,1,2.0,155,0.92,0.66,0.26,0.976,0.7735111111111113,0.20248888888888872,0.9716615285897156,0.7785813692003366,0.19308015938937895,0.7845887284606263,0.76,0.8350222222222222,0.8447354861118181,0.21999999999999997,0.24693333333333334,0.2222851144988348,0.4226450372313753
7,21,5,3,1,2.1,155,0.92,0.6533333333333333,0.2666666666666667,0.9776,0.7731555555555556,0.20444444444444443,0.9743281952563823,0.7777941340928758,0.19653406116350647,0.7889994480836762,0.7533333333333333,0.8252444444444444,0.84174439463823,0.19999999999999996,0.18524444444444443,0.18410255337676984,0.5923979469130036
7,22,5,3,1,2.2,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7724444444444445,0.20515555555555554,0.9743281952563823,0.7764309670972764,0.19789722815910582,0.7880702393696377,0.84,0.8847999999999999,0.8791264526372145,0.21333333333333326,0.1836444444444445,0.16788522431288455,0.34614668452898795
7,23,5,3,1,2.3,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7717333333333334,0.20586666666666664,0.9743281952563823,0.7760223567936418,0.1983058384627404,0.7859711945997271,0.7866666666666666,0.8625777777777778,0.863657634628497,0.22666666666666668,0.1744,0.18029874745797936,0.4886561350474719
7,24,5,3,1,2.4,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7733333333333333,0.2042666666666667,0.9743281952563823,0.7785471050505056,0.19578109020587664,0.7836680502757103,0.7266666666666667,0.8224000000000001,0.7925437194506542,0.17333333333333334,0.2460444444444445,0.26289154585022056,0.4501248793082883
7,25,5,3,1,2.5,155,0.94,0.6666666666666666,0.2733333333333333,0.9792,0.7745777777777777,0.20462222222222226,0.9768281952563822,0.7798638046385711,0.19696439061781112,0.781462879954302,0.76,0.8428444444444444,0.8573501141503744,0.2533333333333334,0.22275555555555548,0.22659207198477882,0.506283865404934
7,26,5,3,1,2.6,155,0.94,0.6666666666666666,0.2733333333333333,0.9792,0.7738666666666667,0.20533333333333326,0.9768281952563822,0.7805177820736183,0.19631041318276388,0.7947014221483281,0.7933333333333333,0.8769777777777777,0.885792495932582,0.20666666666666667,0.20142222222222217,0.19578365103131035,0.2007647320568718
7,27,5,3,1,2.7,155,0.94,0.68,0.2599999999999999,0.992,0.7726222222222221,0.2193777777777779,0.9922934472934474,0.7793405871965733,0.21295286009687409,0.8102282479382797,0.7866666666666666,0.8704000000000001,0.8789874289669004,0.21333333333333337,0.2168888888888888,0.2452269257824744,0.4859044884193119
7,28,5,3,1,2.8,155,0.94,0.6666666666666666,0.2733333333333333,0.992,0.7708444444444444,0.22115555555555555,0.9922934472934474,0.7786876362158485,0.2136058110775989,0.8266219041831475,0.7666666666666667,0.8275555555555556,0.8502629069062063,0.21333333333333337,0.22933333333333328,0.21692761834544483,0.4119848715110521
7,29,5,3,1,2.9,155,0.94,0.68,0.2599999999999999,0.992,0.7696,0.22240000000000004,0.9922934472934474,0.7754427327360466,0.2168507145574008,0.8437833857514824,0.76,0.8483555555555555,0.8486781463524797,0.21999999999999997,0.21760000000000002,0.224100763023943,0.4459980867420227
8,0,5,3,1,0.0,155,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
8,1,5,3,1,0.1,155,0.82,0.76,0.05999999999999994,0.9072,0.8474666666666666,0.059733333333333416,0.8944131365581075,0.8651472927064291,0.029265843851678408,0.123295858352298,0.7533333333333333,0.844088888888889,0.8469052766939877,0.17333333333333334,0.13546666666666662,0.1268272766305849,0.10718036130801967
8,2,5,3,1,0.2,155,0.8,0.7133333333333334,0.08666666666666667,0.9136,0.8097777777777778,0.10382222222222215,0.9060567946710648,0.8331109507327834,0.07294584393828141,0.25807941908466,0.7933333333333333,0.8869333333333334,0.884270496616358,0.10666666666666669,0.13422222222222224,0.1082835406456536,0.09459319156202972
8,3,5,3,1,0.3,155,0.82,0.72,0.09999999999999998,0.9152,0.8161777777777778,0.09902222222222223,0.905870337442654,0.8386040579554178,0.06726627948723618,0.2624522469089199,0.7933333333333333,0.8814222222222222,0.8775967876656443,0.12,0.14008888888888882,0.11928379514039344,0.14613286871878256
8,4,5,3,1,0.4,155,0.8,0.7466666666666667,0.053333333333333344,0.9168000000000001,0.8288000000000001,0.08799999999999997,0.9060123516233574,0.851217371811445,0.05479497981191239,0.2532453741842647,0.7933333333333333,0.8672,0.8666028427721493,0.1333333333333333,0.11128888888888888,0.11614532054787963,0.22753424723869986
8,5,5,3,1,0.5,155,0.82,0.7333333333333333,0.08666666666666667,0.9136,0.8273777777777779,0.08622222222222209,0.9003504880524834,0.8493730585271783,0.05097742952530515,0.2562470811948842,0.7866666666666666,0.8823111111111112,0.8769719393650987,0.1266666666666667,0.1751111111111111,0.1502271307071824,0.12529291526430147
8,6,5,3,1,0.6,155,0.84,0.74,0.09999999999999998,0.92,0.8256,0.09440000000000004,0.9067659561229305,0.8472504247798975,0.059515531343033,0.27733031098416727,0.7733333333333333,0.8707555555555555,0.8725834864730357,0.14,0.1445333333333334,0.12707984163037078,0.0977421169994469
8,7,5,3,1,0.7,155,0.86,0.7466666666666667,0.11333333333333329,0.9264000000000001,0.8195555555555556,0.10684444444444452,0.9164451769021513,0.8388885650843452,0.07755661181780615,0.3074829752286178,0.8133333333333334,0.8887111111111111,0.8727601744795203,0.15333333333333332,0.16462222222222223,0.13425820234274854,0.30168289359290423
8,8,5,3,1,0.8,155,0.88,0.7333333333333333,0.14666666666666672,0.9296,0.8076444444444444,0.1219555555555556,0.9214811118237369,0.824087673707383,0.09739343811635393,0.3567822861439892,0.78,0.8432000000000001,0.8545401756371787,0.1466666666666666,0.18222222222222229,0.14865259406982057,0.25485839274561733
8,9,5,3,1,0.9,155,0.86,0.72,0.14,0.9424,0.8055111111111111,0.13688888888888895,0.9379311021498882,0.8193821896355247,0.1185489125143635,0.39767287505216464,0.7733333333333333,0.8343111111111111,0.8387591778579678,0.15999999999999992,0.18737777777777787,0.1597098761024064,0.37905541318785707
8,10,5,3,1,1.0,155,0.86,0.6933333333333334,0.16666666666666663,0.9456,0.7950222222222222,0.1505777777777778,0.9393575135776053,0.8081157988726605,0.13124171470494483,0.4642457826740942,0.78,0.8803555555555556,0.8769073253890748,0.26,0.1955555555555556,0.1490860846243689,0.3287500407298863
8,11,5,3,1,1.1,155,0.86,0.68,0.17999999999999994,0.9552,0.7875555555555556,0.16764444444444448,0.952141730546679,0.7955825499292617,0.15655918061741736,0.5157121362978211,0.78,0.8515555555555556,0.8559783477836769,0.1333333333333333,0.16000000000000014,0.14319834410263665,0.32810662439315835
8,12,5,3,1,1.2,155,0.86,0.66,0.19999999999999996,0.9600000000000001,0.7857777777777778,0.17422222222222228,0.9549839607802136,0.7928367965357841,0.16214716424442954,0.5692346179311265,0.7866666666666666,0.8748444444444444,0.8776049225973305,0.16666666666666663,0.18222222222222229,0.165699857753422,0.39033418653012564
8,13,5,3,1,1.3,155,0.86,0.6666666666666666,0.19333333333333336,0.9600000000000001,0.7832888888888889,0.17671111111111115,0.9549839607802136,0.7888214159008193,0.1661625448793943,0.6061989428745478,0.8,0.863111111111111,0.841924109929483,0.18666666666666665,0.1571555555555555,0.1445883522265129,0.334857093875742
8,14,5,3,1,1.4,155,0.9,0.6733333333333333,0.22666666666666668,0.9616,0.7815111111111112,0.18008888888888885,0.9565781636787644,0.7856211709006022,0.17095699277816212,0.6411964685892073,0.7466666666666667,0.8572444444444444,0.8520227133872355,0.14666666666666672,0.13226666666666664,0.14681176641678562,0.27643607014537414
8,15,5,3,1,1.5,155,0.92,0.6666666666666666,0.2533333333333334,0.9696,0.7786666666666666,0.1909333333333334,0.9643093281331672,0.7837847045143732,0.18052462361879396,0.6908509956810527,0.7866666666666666,0.8387555555555556,0.8428749375159654,0.17999999999999994,0.18328888888888883,0.14933846256429428,0.4486782294087291
8,16,5,3,1,1.6,155,0.94,0.6466666666666666,0.29333333333333333,0.9568,0.7740444444444445,0.18275555555555545,0.9474856945420682,0.7810669121955274,0.16641878234654084,0.7559554780766102,0.7666666666666667,0.8471111111111111,0.8501722842369235,0.17333333333333334,0.17084444444444458,0.13252633338673148,0.4806124029268754
8,17,5,3,1,1.7,155,0.94,0.6466666666666666,0.29333333333333333,0.96,0.7731555555555555,0.18684444444444448,0.952295218351592,0.7794105764469828,0.17288464190460928,0.7732937471999346,0.7733333333333333,0.8538666666666667,0.8622511539189931,0.2466666666666667,0.17991111111111113,0.1469669351334114,0.28090140451045126
8,18,5,3,1,1.8,155,0.94,0.6466666666666666,0.29333333333333333,0.9760000000000001,0.7742222222222223,0.20177777777777783,0.9714509465791334,0.7797008234182585,0.19175012316087492,0.7754445474147119,0.78,0.8453333333333333,0.8474626133401761,0.22666666666666668,0.1592888888888888,0.16963366799069723,0.48891620616978493
8,19,5,3,1,1.9,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7735111111111111,0.20408888888888888,0.9729842799124668,0.7778910162169755,0.1950932636954913,0.7798258680362053,0.7866666666666666,0.8737777777777778,0.8641655285955132,0.17333333333333334,0.17884444444444447,0.15533303630642836,0.3989344796870301
8,20,5,3,1,2.0,155,0.92,0.66,0.26,0.976,0.7735111111111113,0.20248888888888872,0.9716615285897156,0.7785813692003366,0.19308015938937895,0.7845887284606263,0.7533333333333333,0.8266666666666667,0.8471687219727155,0.19333333333333336,0.19377777777777783,0.16757654677971,0.42234341680148374
8,21,5,3,1,2.1,155,0.92,0.6533333333333333,0.2666666666666667,0.9776,0.7731555555555556,0.20444444444444443,0.9743281952563823,0.7777941340928758,0.19653406116350647,0.7889994480836762,0.7533333333333333,0.8314666666666667,0.8469808455624425,0.19333333333333336,0.1651555555555555,0.20640434254093054,0.4386760742584116
8,22,5,3,1,2.2,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7724444444444445,0.20515555555555554,0.9743281952563823,0.7764309670972764,0.19789722815910582,0.7880702393696377,0.7866666666666666,0.8396444444444444,0.8397590485308262,0.22666666666666657,0.23768888888888873,0.23151507902494328,0.5113719643940982
8,23,5,3,1,2.3,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7717333333333334,0.20586666666666664,0.9743281952563823,0.7760223567936418,0.1983058384627404,0.7859711945997271,0.8,0.8513777777777778,0.8553606695793767,0.20666666666666667,0.19555555555555548,0.20179069099228342,0.7043596322586836
8,24,5,3,1,2.4,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7733333333333333,0.2042666666666667,0.9743281952563823,0.7785471050505056,0.19578109020587664,0.7836680502757103,0.7333333333333333,0.8334222222222222,0.8437398332923748,0.2466666666666667,0.1902222222222223,0.1880250781006092,0.5180553507717982
8,25,5,3,1,2.5,155,0.94,0.6666666666666666,0.2733333333333333,0.9792,0.7745777777777777,0.20462222222222226,0.9768281952563822,0.7798638046385711,0.19696439061781112,0.781462879954302,0.76,0.8272,0.8431634116483937,0.18666666666666665,0.20799999999999996,0.22756782427342315,0.8381887754239647
8,26,5,3,1,2.6,155,0.94,0.6666666666666666,0.2733333333333333,0.9792,0.7738666666666667,0.20533333333333326,0.9768281952563822,0.7805177820736183,0.19631041318276388,0.7947014221483281,0.74,0.839288888888889,0.8320228070800761,0.20666666666666667,0.20871111111111107,0.23809774627807145,0.5848656305152733
8,27,5,3,1,2.7,155,0.94,0.68,0.2599999999999999,0.992,0.7726222222222221,0.2193777777777779,0.9922934472934474,0.7793405871965733,0.21295286009687409,0.8102282479382797,0.7733333333333333,0.8304,0.8287796829347726,0.28,0.2487111111111111,0.21185367882527084,0.9832620160492185
8,28,5,3,1,2.8,155,0.94,0.6666666666666666,0.2733333333333333,0.992,0.7708444444444444,0.22115555555555555,0.9922934472934474,0.7786876362158485,0.2136058110775989,0.8266219041831475,0.7666666666666667,0.8389333333333334,0.841386513825378,0.31333333333333335,0.2513777777777779,0.24145119076782762,0.6744102142452193
8,29,5,3,1,2.9,155,0.94,0.68,0.2599999999999999,0.992,0.7696,0.22240000000000004,0.9922934472934474,0.7754427327360466,0.2168507145574008,0.8437833857514824,0.7666666666666667,0.8376888888888889,0.843190004424344,0.2533333333333333,0.22595555555555547,0.2564310976602844,0.742102413682737
